"","Time","Var","Value","EPU","Units"
"29205","M_201101","MONTHLY_PSC_FMICRO_MEDIAN",0.6416132,"MAB",NA
"29206","M_201102","MONTHLY_PSC_FMICRO_MEDIAN",0.5669374,"GOM",NA
"29207","M_201102","MONTHLY_PSC_FMICRO_MEDIAN",0.600701,"GB",NA
"29208","M_201102","MONTHLY_PSC_FMICRO_MEDIAN",0.6486726,"MAB",NA
"29209","M_201103","MONTHLY_PSC_FMICRO_MEDIAN",0.5833029,"GOM",NA
"29210","M_201103","MONTHLY_PSC_FMICRO_MEDIAN",0.5988924,"GB",NA
"29211","M_201103","MONTHLY_PSC_FMICRO_MEDIAN",0.6250505,"MAB",NA
"29212","M_201104","MONTHLY_PSC_FMICRO_MEDIAN",0.7338241,"GOM",NA
"29213","M_201104","MONTHLY_PSC_FMICRO_MEDIAN",0.6861148,"GB",NA
"29214","M_201104","MONTHLY_PSC_FMICRO_MEDIAN",0.5841115,"MAB",NA
"29215","M_201105","MONTHLY_PSC_FMICRO_MEDIAN",0.5239642,"GOM",NA
"29216","M_201105","MONTHLY_PSC_FMICRO_MEDIAN",0.5035906,"GB",NA
"29217","M_201105","MONTHLY_PSC_FMICRO_MEDIAN",0.3702593,"MAB",NA
"29218","M_201106","MONTHLY_PSC_FMICRO_MEDIAN",0.4051981,"GOM",NA
"29219","M_201106","MONTHLY_PSC_FMICRO_MEDIAN",0.4337787,"GB",NA
"29220","M_201106","MONTHLY_PSC_FMICRO_MEDIAN",0.2891308,"MAB",NA
"29221","M_201107","MONTHLY_PSC_FMICRO_MEDIAN",0.3094312,"GOM",NA
"29222","M_201107","MONTHLY_PSC_FMICRO_MEDIAN",0.4002817,"GB",NA
"29223","M_201107","MONTHLY_PSC_FMICRO_MEDIAN",0.2874703,"MAB",NA
"29224","M_201108","MONTHLY_PSC_FMICRO_MEDIAN",0.3402653,"GOM",NA
"29225","M_201108","MONTHLY_PSC_FMICRO_MEDIAN",0.3686409,"GB",NA
"29226","M_201108","MONTHLY_PSC_FMICRO_MEDIAN",0.3246487,"MAB",NA
"29227","M_201109","MONTHLY_PSC_FMICRO_MEDIAN",0.4047273,"GOM",NA
"29228","M_201109","MONTHLY_PSC_FMICRO_MEDIAN",0.3675816,"GB",NA
"29229","M_201109","MONTHLY_PSC_FMICRO_MEDIAN",0.3466938,"MAB",NA
"29230","M_201110","MONTHLY_PSC_FMICRO_MEDIAN",0.5468513,"GOM",NA
"29231","M_201110","MONTHLY_PSC_FMICRO_MEDIAN",0.5281732,"GB",NA
"29232","M_201110","MONTHLY_PSC_FMICRO_MEDIAN",0.3869022,"MAB",NA
"29233","M_201111","MONTHLY_PSC_FMICRO_MEDIAN",0.5391344,"GOM",NA
"29234","M_201111","MONTHLY_PSC_FMICRO_MEDIAN",0.583359,"GB",NA
"29235","M_201111","MONTHLY_PSC_FMICRO_MEDIAN",0.5709978,"MAB",NA
"29236","M_201112","MONTHLY_PSC_FMICRO_MEDIAN",0.5071664,"GOM",NA
"29237","M_201112","MONTHLY_PSC_FMICRO_MEDIAN",0.5526335,"GB",NA
"29238","M_201112","MONTHLY_PSC_FMICRO_MEDIAN",0.5705011,"MAB",NA
"29239","M_201201","MONTHLY_PSC_FMICRO_MEDIAN",0.5423555,"GOM",NA
"29240","M_201201","MONTHLY_PSC_FMICRO_MEDIAN",0.5468502,"GB",NA
"29241","M_201201","MONTHLY_PSC_FMICRO_MEDIAN",0.603185,"MAB",NA
"29242","M_201202","MONTHLY_PSC_FMICRO_MEDIAN",0.5589293,"GOM",NA
"29243","M_201202","MONTHLY_PSC_FMICRO_MEDIAN",0.5870017,"GB",NA
"29244","M_201202","MONTHLY_PSC_FMICRO_MEDIAN",0.5963578,"MAB",NA
"29245","M_201203","MONTHLY_PSC_FMICRO_MEDIAN",0.5742633,"GOM",NA
"29246","M_201203","MONTHLY_PSC_FMICRO_MEDIAN",0.6081578,"GB",NA
"29247","M_201203","MONTHLY_PSC_FMICRO_MEDIAN",0.5528013,"MAB",NA
"29248","M_201204","MONTHLY_PSC_FMICRO_MEDIAN",0.6267777,"GOM",NA
"29249","M_201204","MONTHLY_PSC_FMICRO_MEDIAN",0.6335847,"GB",NA
"29250","M_201204","MONTHLY_PSC_FMICRO_MEDIAN",0.5131051,"MAB",NA
"29251","M_201205","MONTHLY_PSC_FMICRO_MEDIAN",0.4721887,"GOM",NA
"29252","M_201205","MONTHLY_PSC_FMICRO_MEDIAN",0.5171757,"GB",NA
"29253","M_201205","MONTHLY_PSC_FMICRO_MEDIAN",0.3486969,"MAB",NA
"29254","M_201206","MONTHLY_PSC_FMICRO_MEDIAN",0.3975116,"GOM",NA
"29255","M_201206","MONTHLY_PSC_FMICRO_MEDIAN",0.4647805,"GB",NA
"29256","M_201206","MONTHLY_PSC_FMICRO_MEDIAN",0.3140996,"MAB",NA
"29257","M_201207","MONTHLY_PSC_FMICRO_MEDIAN",0.3219205,"GOM",NA
"29258","M_201207","MONTHLY_PSC_FMICRO_MEDIAN",0.3552409,"GB",NA
"29259","M_201207","MONTHLY_PSC_FMICRO_MEDIAN",0.3136468,"MAB",NA
"29260","M_201208","MONTHLY_PSC_FMICRO_MEDIAN",0.3708318,"GOM",NA
"29261","M_201208","MONTHLY_PSC_FMICRO_MEDIAN",0.3507027,"GB",NA
"29262","M_201208","MONTHLY_PSC_FMICRO_MEDIAN",0.3013569,"MAB",NA
"29263","M_201209","MONTHLY_PSC_FMICRO_MEDIAN",0.4452184,"GOM",NA
"29264","M_201209","MONTHLY_PSC_FMICRO_MEDIAN",0.3648254,"GB",NA
"29265","M_201209","MONTHLY_PSC_FMICRO_MEDIAN",0.2848446,"MAB",NA
"29266","M_201210","MONTHLY_PSC_FMICRO_MEDIAN",0.5895336,"GOM",NA
"29267","M_201210","MONTHLY_PSC_FMICRO_MEDIAN",0.4975991,"GB",NA
"29268","M_201210","MONTHLY_PSC_FMICRO_MEDIAN",0.3162495,"MAB",NA
"29269","M_201211","MONTHLY_PSC_FMICRO_MEDIAN",0.6394333,"GOM",NA
"29270","M_201211","MONTHLY_PSC_FMICRO_MEDIAN",0.6355847,"GB",NA
"29271","M_201211","MONTHLY_PSC_FMICRO_MEDIAN",0.5447327,"MAB",NA
"29272","M_201212","MONTHLY_PSC_FMICRO_MEDIAN",0.5701275,"GOM",NA
"29273","M_201212","MONTHLY_PSC_FMICRO_MEDIAN",0.6091981,"GB",NA
"29274","M_201212","MONTHLY_PSC_FMICRO_MEDIAN",0.5678444,"MAB",NA
"29275","M_201301","MONTHLY_PSC_FMICRO_MEDIAN",0.5261408,"GOM",NA
"29276","M_201301","MONTHLY_PSC_FMICRO_MEDIAN",0.6102083,"GB",NA
"29277","M_201301","MONTHLY_PSC_FMICRO_MEDIAN",0.5576069,"MAB",NA
"29278","M_201302","MONTHLY_PSC_FMICRO_MEDIAN",0.5566241,"GOM",NA
"29279","M_201302","MONTHLY_PSC_FMICRO_MEDIAN",0.6309158,"GB",NA
"29280","M_201302","MONTHLY_PSC_FMICRO_MEDIAN",0.625485,"MAB",NA
"29281","M_201303","MONTHLY_PSC_FMICRO_MEDIAN",0.5612981,"GOM",NA
"29282","M_201303","MONTHLY_PSC_FMICRO_MEDIAN",0.6158283,"GB",NA
"29283","M_201303","MONTHLY_PSC_FMICRO_MEDIAN",0.6129226,"MAB",NA
"29284","M_201304","MONTHLY_PSC_FMICRO_MEDIAN",0.5899803,"GOM",NA
"29285","M_201304","MONTHLY_PSC_FMICRO_MEDIAN",0.5974125,"GB",NA
"29286","M_201304","MONTHLY_PSC_FMICRO_MEDIAN",0.5577937,"MAB",NA
"29287","M_201305","MONTHLY_PSC_FMICRO_MEDIAN",0.4504321,"GOM",NA
"29288","M_201305","MONTHLY_PSC_FMICRO_MEDIAN",0.5093353,"GB",NA
"29289","M_201305","MONTHLY_PSC_FMICRO_MEDIAN",0.4867111,"MAB",NA
"29290","M_201306","MONTHLY_PSC_FMICRO_MEDIAN",0.3946081,"GOM",NA
"29291","M_201306","MONTHLY_PSC_FMICRO_MEDIAN",0.4606608,"GB",NA
"29292","M_201306","MONTHLY_PSC_FMICRO_MEDIAN",0.3909255,"MAB",NA
"29293","M_201307","MONTHLY_PSC_FMICRO_MEDIAN",0.310701,"GOM",NA
"29294","M_201307","MONTHLY_PSC_FMICRO_MEDIAN",0.3580991,"GB",NA
"29295","M_201307","MONTHLY_PSC_FMICRO_MEDIAN",0.3314711,"MAB",NA
"29296","M_201308","MONTHLY_PSC_FMICRO_MEDIAN",0.3220332,"GOM",NA
"29297","M_201308","MONTHLY_PSC_FMICRO_MEDIAN",0.3461798,"GB",NA
"29298","M_201308","MONTHLY_PSC_FMICRO_MEDIAN",0.303782,"MAB",NA
"29299","M_201309","MONTHLY_PSC_FMICRO_MEDIAN",0.3826132,"GOM",NA
"29300","M_201309","MONTHLY_PSC_FMICRO_MEDIAN",0.3910233,"GB",NA
"29301","M_201309","MONTHLY_PSC_FMICRO_MEDIAN",0.2785919,"MAB",NA
"29302","M_201310","MONTHLY_PSC_FMICRO_MEDIAN",0.5086371,"GOM",NA
"29303","M_201310","MONTHLY_PSC_FMICRO_MEDIAN",0.4754612,"GB",NA
"29304","M_201310","MONTHLY_PSC_FMICRO_MEDIAN",0.3223341,"MAB",NA
"29305","M_201311","MONTHLY_PSC_FMICRO_MEDIAN",0.5841405,"GOM",NA
"29306","M_201311","MONTHLY_PSC_FMICRO_MEDIAN",0.6071372,"GB",NA
"29307","M_201311","MONTHLY_PSC_FMICRO_MEDIAN",0.4999683,"MAB",NA
"29308","M_201312","MONTHLY_PSC_FMICRO_MEDIAN",0.5624156,"GOM",NA
"29309","M_201312","MONTHLY_PSC_FMICRO_MEDIAN",0.6241569,"GB",NA
"29310","M_201312","MONTHLY_PSC_FMICRO_MEDIAN",0.52923,"MAB",NA
"29311","M_201401","MONTHLY_PSC_FMICRO_MEDIAN",0.5755954,"GOM",NA
"29312","M_201401","MONTHLY_PSC_FMICRO_MEDIAN",0.6651624,"GB",NA
"29313","M_201401","MONTHLY_PSC_FMICRO_MEDIAN",0.5947067,"MAB",NA
"29314","M_201402","MONTHLY_PSC_FMICRO_MEDIAN",0.5720863,"GOM",NA
"29315","M_201402","MONTHLY_PSC_FMICRO_MEDIAN",0.6506599,"GB",NA
"29316","M_201402","MONTHLY_PSC_FMICRO_MEDIAN",0.6733297,"MAB",NA
"29317","M_201403","MONTHLY_PSC_FMICRO_MEDIAN",0.5598227,"GOM",NA
"29318","M_201403","MONTHLY_PSC_FMICRO_MEDIAN",0.6723225,"GB",NA
"29319","M_201403","MONTHLY_PSC_FMICRO_MEDIAN",0.6435928,"MAB",NA
"29320","M_201404","MONTHLY_PSC_FMICRO_MEDIAN",0.6272202,"GOM",NA
"29321","M_201404","MONTHLY_PSC_FMICRO_MEDIAN",0.653736,"GB",NA
"29322","M_201404","MONTHLY_PSC_FMICRO_MEDIAN",0.5671659,"MAB",NA
"29323","M_201405","MONTHLY_PSC_FMICRO_MEDIAN",0.5269523,"GOM",NA
"29324","M_201405","MONTHLY_PSC_FMICRO_MEDIAN",0.5630071,"GB",NA
"29325","M_201405","MONTHLY_PSC_FMICRO_MEDIAN",0.3986183,"MAB",NA
"29326","M_201406","MONTHLY_PSC_FMICRO_MEDIAN",0.4349846,"GOM",NA
"29327","M_201406","MONTHLY_PSC_FMICRO_MEDIAN",0.4878491,"GB",NA
"29328","M_201406","MONTHLY_PSC_FMICRO_MEDIAN",0.3043138,"MAB",NA
"29329","M_201407","MONTHLY_PSC_FMICRO_MEDIAN",0.3346119,"GOM",NA
"29330","M_201407","MONTHLY_PSC_FMICRO_MEDIAN",0.3975482,"GB",NA
"29331","M_201407","MONTHLY_PSC_FMICRO_MEDIAN",0.2844494,"MAB",NA
"29332","M_201408","MONTHLY_PSC_FMICRO_MEDIAN",0.3164961,"GOM",NA
"29333","M_201408","MONTHLY_PSC_FMICRO_MEDIAN",0.3372386,"GB",NA
"29334","M_201408","MONTHLY_PSC_FMICRO_MEDIAN",0.266454,"MAB",NA
"29335","M_201409","MONTHLY_PSC_FMICRO_MEDIAN",0.3378687,"GOM",NA
"29336","M_201409","MONTHLY_PSC_FMICRO_MEDIAN",0.3787897,"GB",NA
"29337","M_201409","MONTHLY_PSC_FMICRO_MEDIAN",0.2755976,"MAB",NA
"29338","M_201410","MONTHLY_PSC_FMICRO_MEDIAN",0.5485097,"GOM",NA
"29339","M_201410","MONTHLY_PSC_FMICRO_MEDIAN",0.5517412,"GB",NA
"29340","M_201410","MONTHLY_PSC_FMICRO_MEDIAN",0.3465312,"MAB",NA
"29341","M_201411","MONTHLY_PSC_FMICRO_MEDIAN",0.5310355,"GOM",NA
"29342","M_201411","MONTHLY_PSC_FMICRO_MEDIAN",0.6310027,"GB",NA
"29343","M_201411","MONTHLY_PSC_FMICRO_MEDIAN",0.4955077,"MAB",NA
"29344","M_201412","MONTHLY_PSC_FMICRO_MEDIAN",0.5050523,"GOM",NA
"29345","M_201412","MONTHLY_PSC_FMICRO_MEDIAN",0.6037684,"GB",NA
"29346","M_201412","MONTHLY_PSC_FMICRO_MEDIAN",0.5591237,"MAB",NA
"29347","M_201501","MONTHLY_PSC_FMICRO_MEDIAN",0.5532156,"GOM",NA
"29348","M_201501","MONTHLY_PSC_FMICRO_MEDIAN",0.6650833,"GB",NA
"29349","M_201501","MONTHLY_PSC_FMICRO_MEDIAN",0.6196088,"MAB",NA
"29350","M_201502","MONTHLY_PSC_FMICRO_MEDIAN",0.5629959,"GOM",NA
"29351","M_201502","MONTHLY_PSC_FMICRO_MEDIAN",0.6600065,"GB",NA
"29352","M_201502","MONTHLY_PSC_FMICRO_MEDIAN",0.6372579,"MAB",NA
"29353","M_201503","MONTHLY_PSC_FMICRO_MEDIAN",0.5532795,"GOM",NA
"29354","M_201503","MONTHLY_PSC_FMICRO_MEDIAN",0.6632267,"GB",NA
"29355","M_201503","MONTHLY_PSC_FMICRO_MEDIAN",0.6341301,"MAB",NA
"29356","M_201504","MONTHLY_PSC_FMICRO_MEDIAN",0.6159338,"GOM",NA
"29357","M_201504","MONTHLY_PSC_FMICRO_MEDIAN",0.6891657,"GB",NA
"29358","M_201504","MONTHLY_PSC_FMICRO_MEDIAN",0.5815982,"MAB",NA
"29359","M_201505","MONTHLY_PSC_FMICRO_MEDIAN",0.5317341,"GOM",NA
"29360","M_201505","MONTHLY_PSC_FMICRO_MEDIAN",0.513161,"GB",NA
"29361","M_201505","MONTHLY_PSC_FMICRO_MEDIAN",0.396116,"MAB",NA
"29362","M_201506","MONTHLY_PSC_FMICRO_MEDIAN",0.4050347,"GOM",NA
"29363","M_201506","MONTHLY_PSC_FMICRO_MEDIAN",0.4656407,"GB",NA
"29364","M_201506","MONTHLY_PSC_FMICRO_MEDIAN",0.2833061,"MAB",NA
"29365","M_201507","MONTHLY_PSC_FMICRO_MEDIAN",0.3308371,"GOM",NA
"29366","M_201507","MONTHLY_PSC_FMICRO_MEDIAN",0.3762695,"GB",NA
"29367","M_201507","MONTHLY_PSC_FMICRO_MEDIAN",0.270166,"MAB",NA
"29368","M_201508","MONTHLY_PSC_FMICRO_MEDIAN",0.3053007,"GOM",NA
"29369","M_201508","MONTHLY_PSC_FMICRO_MEDIAN",0.3326932,"GB",NA
"29370","M_201508","MONTHLY_PSC_FMICRO_MEDIAN",0.2983285,"MAB",NA
"29371","M_201509","MONTHLY_PSC_FMICRO_MEDIAN",0.2974963,"GOM",NA
"29372","M_201509","MONTHLY_PSC_FMICRO_MEDIAN",0.3642775,"GB",NA
"29373","M_201509","MONTHLY_PSC_FMICRO_MEDIAN",0.3122925,"MAB",NA
"29374","M_201510","MONTHLY_PSC_FMICRO_MEDIAN",0.5456035,"GOM",NA
"29375","M_201510","MONTHLY_PSC_FMICRO_MEDIAN",0.5173571,"GB",NA
"29376","M_201510","MONTHLY_PSC_FMICRO_MEDIAN",0.3857055,"MAB",NA
"29377","M_201511","MONTHLY_PSC_FMICRO_MEDIAN",0.6087086,"GOM",NA
"29378","M_201511","MONTHLY_PSC_FMICRO_MEDIAN",0.6140961,"GB",NA
"29379","M_201511","MONTHLY_PSC_FMICRO_MEDIAN",0.4151024,"MAB",NA
"29380","M_201512","MONTHLY_PSC_FMICRO_MEDIAN",0.5652182,"GOM",NA
"29381","M_201512","MONTHLY_PSC_FMICRO_MEDIAN",0.6074416,"GB",NA
"29382","M_201512","MONTHLY_PSC_FMICRO_MEDIAN",0.4840928,"MAB",NA
"29383","M_201601","MONTHLY_PSC_FMICRO_MEDIAN",0.5590946,"GOM",NA
"29384","M_201601","MONTHLY_PSC_FMICRO_MEDIAN",0.6009421,"GB",NA
"29385","M_201601","MONTHLY_PSC_FMICRO_MEDIAN",0.5908651,"MAB",NA
"29386","M_201602","MONTHLY_PSC_FMICRO_MEDIAN",0.5691084,"GOM",NA
"29387","M_201602","MONTHLY_PSC_FMICRO_MEDIAN",0.6280975,"GB",NA
"29388","M_201602","MONTHLY_PSC_FMICRO_MEDIAN",0.6045114,"MAB",NA
"29389","M_201603","MONTHLY_PSC_FMICRO_MEDIAN",0.5689603,"GOM",NA
"29390","M_201603","MONTHLY_PSC_FMICRO_MEDIAN",0.6304456,"GB",NA
"29391","M_201603","MONTHLY_PSC_FMICRO_MEDIAN",0.5569034,"MAB",NA
"29392","M_201604","MONTHLY_PSC_FMICRO_MEDIAN",0.6620164,"GOM",NA
"29393","M_201604","MONTHLY_PSC_FMICRO_MEDIAN",0.6208107,"GB",NA
"29394","M_201604","MONTHLY_PSC_FMICRO_MEDIAN",0.5188358,"MAB",NA
"29395","M_201605","MONTHLY_PSC_FMICRO_MEDIAN",0.5600722,"GOM",NA
"29396","M_201605","MONTHLY_PSC_FMICRO_MEDIAN",0.5261845,"GB",NA
"29397","M_201605","MONTHLY_PSC_FMICRO_MEDIAN",0.4406577,"MAB",NA
"29398","M_201606","MONTHLY_PSC_FMICRO_MEDIAN",0.391308,"GOM",NA
"29399","M_201606","MONTHLY_PSC_FMICRO_MEDIAN",0.5030245,"GB",NA
"29400","M_201606","MONTHLY_PSC_FMICRO_MEDIAN",0.3300669,"MAB",NA
"29401","M_201607","MONTHLY_PSC_FMICRO_MEDIAN",0.3035039,"GOM",NA
"29402","M_201607","MONTHLY_PSC_FMICRO_MEDIAN",0.3889524,"GB",NA
"29403","M_201607","MONTHLY_PSC_FMICRO_MEDIAN",0.2935824,"MAB",NA
"29404","M_201608","MONTHLY_PSC_FMICRO_MEDIAN",0.3243258,"GOM",NA
"29405","M_201608","MONTHLY_PSC_FMICRO_MEDIAN",0.3826917,"GB",NA
"29406","M_201608","MONTHLY_PSC_FMICRO_MEDIAN",0.2958181,"MAB",NA
"29407","M_201609","MONTHLY_PSC_FMICRO_MEDIAN",0.3484613,"GOM",NA
"29408","M_201609","MONTHLY_PSC_FMICRO_MEDIAN",0.3767935,"GB",NA
"29409","M_201609","MONTHLY_PSC_FMICRO_MEDIAN",0.2948622,"MAB",NA
"29410","M_201610","MONTHLY_PSC_FMICRO_MEDIAN",0.5091247,"GOM",NA
"29411","M_201610","MONTHLY_PSC_FMICRO_MEDIAN",0.4264645,"GB",NA
"29412","M_201610","MONTHLY_PSC_FMICRO_MEDIAN",0.354766,"MAB",NA
"29413","M_201611","MONTHLY_PSC_FMICRO_MEDIAN",0.5941396,"GOM",NA
"29414","M_201611","MONTHLY_PSC_FMICRO_MEDIAN",0.6070076,"GB",NA
"29415","M_201611","MONTHLY_PSC_FMICRO_MEDIAN",0.4310131,"MAB",NA
"29416","M_201612","MONTHLY_PSC_FMICRO_MEDIAN",0.5062837,"GOM",NA
"29417","M_201612","MONTHLY_PSC_FMICRO_MEDIAN",0.604773,"GB",NA
"29418","M_201612","MONTHLY_PSC_FMICRO_MEDIAN",0.5087779,"MAB",NA
"29419","M_201701","MONTHLY_PSC_FMICRO_MEDIAN",0.5349892,"GOM",NA
"29420","M_201701","MONTHLY_PSC_FMICRO_MEDIAN",0.6156164,"GB",NA
"29421","M_201701","MONTHLY_PSC_FMICRO_MEDIAN",0.5571378,"MAB",NA
"29422","M_201702","MONTHLY_PSC_FMICRO_MEDIAN",0.5516953,"GOM",NA
"29423","M_201702","MONTHLY_PSC_FMICRO_MEDIAN",0.6184108,"GB",NA
"29424","M_201702","MONTHLY_PSC_FMICRO_MEDIAN",0.5896984,"MAB",NA
"29425","M_201703","MONTHLY_PSC_FMICRO_MEDIAN",0.5593343,"GOM",NA
"29426","M_201703","MONTHLY_PSC_FMICRO_MEDIAN",0.6190347,"GB",NA
"29427","M_201703","MONTHLY_PSC_FMICRO_MEDIAN",0.6134227,"MAB",NA
"29428","M_201704","MONTHLY_PSC_FMICRO_MEDIAN",0.6393319,"GOM",NA
"29429","M_201704","MONTHLY_PSC_FMICRO_MEDIAN",0.6464203,"GB",NA
"29430","M_201704","MONTHLY_PSC_FMICRO_MEDIAN",0.5560801,"MAB",NA
"29431","M_201705","MONTHLY_PSC_FMICRO_MEDIAN",0.4856331,"GOM",NA
"29432","M_201705","MONTHLY_PSC_FMICRO_MEDIAN",0.5189196,"GB",NA
"29433","M_201705","MONTHLY_PSC_FMICRO_MEDIAN",0.4413941,"MAB",NA
"29434","M_201706","MONTHLY_PSC_FMICRO_MEDIAN",0.416063,"GOM",NA
"29435","M_201706","MONTHLY_PSC_FMICRO_MEDIAN",0.4973107,"GB",NA
"29436","M_201706","MONTHLY_PSC_FMICRO_MEDIAN",0.3592668,"MAB",NA
"29437","M_201707","MONTHLY_PSC_FMICRO_MEDIAN",0.3235704,"GOM",NA
"29438","M_201707","MONTHLY_PSC_FMICRO_MEDIAN",0.3963605,"GB",NA
"29439","M_201707","MONTHLY_PSC_FMICRO_MEDIAN",0.3343694,"MAB",NA
"29440","M_201708","MONTHLY_PSC_FMICRO_MEDIAN",0.3246489,"GOM",NA
"29441","M_201708","MONTHLY_PSC_FMICRO_MEDIAN",0.3489514,"GB",NA
"29442","M_201708","MONTHLY_PSC_FMICRO_MEDIAN",0.3266127,"MAB",NA
"29443","M_201709","MONTHLY_PSC_FMICRO_MEDIAN",0.3934713,"GOM",NA
"29444","M_201709","MONTHLY_PSC_FMICRO_MEDIAN",0.4127376,"GB",NA
"29445","M_201709","MONTHLY_PSC_FMICRO_MEDIAN",0.3130856,"MAB",NA
"29446","M_201710","MONTHLY_PSC_FMICRO_MEDIAN",0.5282362,"GOM",NA
"29447","M_201710","MONTHLY_PSC_FMICRO_MEDIAN",0.5408794,"GB",NA
"29448","M_201710","MONTHLY_PSC_FMICRO_MEDIAN",0.3482797,"MAB",NA
"29449","M_201711","MONTHLY_PSC_FMICRO_MEDIAN",0.585198,"GOM",NA
"29450","M_201711","MONTHLY_PSC_FMICRO_MEDIAN",0.6030827,"GB",NA
"29451","M_201711","MONTHLY_PSC_FMICRO_MEDIAN",0.5142793,"MAB",NA
"29452","M_201712","MONTHLY_PSC_FMICRO_MEDIAN",0.6141137,"GOM",NA
"29453","M_201712","MONTHLY_PSC_FMICRO_MEDIAN",0.6238233,"GB",NA
"29454","M_201712","MONTHLY_PSC_FMICRO_MEDIAN",0.5514914,"MAB",NA
"29455","M_201801","MONTHLY_PSC_FMICRO_MEDIAN",0.5618809,"GOM",NA
"29456","M_201801","MONTHLY_PSC_FMICRO_MEDIAN",0.6337209,"GB",NA
"29457","M_201801","MONTHLY_PSC_FMICRO_MEDIAN",0.6340613,"MAB",NA
"29458","M_201802","MONTHLY_PSC_FMICRO_MEDIAN",0.5754052,"GOM",NA
"29459","M_201802","MONTHLY_PSC_FMICRO_MEDIAN",0.6061206,"GB",NA
"29460","M_201802","MONTHLY_PSC_FMICRO_MEDIAN",0.6440223,"MAB",NA
"29461","M_201803","MONTHLY_PSC_FMICRO_MEDIAN",0.5917516,"GOM",NA
"29462","M_201803","MONTHLY_PSC_FMICRO_MEDIAN",0.6435429,"GB",NA
"29463","M_201803","MONTHLY_PSC_FMICRO_MEDIAN",0.650995,"MAB",NA
"29464","M_201804","MONTHLY_PSC_FMICRO_MEDIAN",0.6885687,"GOM",NA
"29465","M_201804","MONTHLY_PSC_FMICRO_MEDIAN",0.6229981,"GB",NA
"29466","M_201804","MONTHLY_PSC_FMICRO_MEDIAN",0.5562568,"MAB",NA
"29467","M_201805","MONTHLY_PSC_FMICRO_MEDIAN",0.4739076,"GOM",NA
"29468","M_201805","MONTHLY_PSC_FMICRO_MEDIAN",0.5023537,"GB",NA
"29469","M_201805","MONTHLY_PSC_FMICRO_MEDIAN",0.437268,"MAB",NA
"29470","M_201806","MONTHLY_PSC_FMICRO_MEDIAN",0.4034776,"GOM",NA
"29471","M_201806","MONTHLY_PSC_FMICRO_MEDIAN",0.4733894,"GB",NA
"29472","M_201806","MONTHLY_PSC_FMICRO_MEDIAN",0.3355713,"MAB",NA
"29473","M_201807","MONTHLY_PSC_FMICRO_MEDIAN",0.3062284,"GOM",NA
"29474","M_201807","MONTHLY_PSC_FMICRO_MEDIAN",0.3561659,"GB",NA
"29475","M_201807","MONTHLY_PSC_FMICRO_MEDIAN",0.300052,"MAB",NA
"29476","M_201808","MONTHLY_PSC_FMICRO_MEDIAN",0.2922415,"GOM",NA
"29477","M_201808","MONTHLY_PSC_FMICRO_MEDIAN",0.315543,"GB",NA
"29478","M_201808","MONTHLY_PSC_FMICRO_MEDIAN",0.2892181,"MAB",NA
"29479","M_201809","MONTHLY_PSC_FMICRO_MEDIAN",0.2908677,"GOM",NA
"29480","M_201809","MONTHLY_PSC_FMICRO_MEDIAN",0.3463419,"GB",NA
"29481","M_201809","MONTHLY_PSC_FMICRO_MEDIAN",0.2764742,"MAB",NA
"29482","M_201810","MONTHLY_PSC_FMICRO_MEDIAN",0.5091007,"GOM",NA
"29483","M_201810","MONTHLY_PSC_FMICRO_MEDIAN",0.5102386,"GB",NA
"29484","M_201810","MONTHLY_PSC_FMICRO_MEDIAN",0.363376,"MAB",NA
"29485","M_201811","MONTHLY_PSC_FMICRO_MEDIAN",0.5671882,"GOM",NA
"29486","M_201811","MONTHLY_PSC_FMICRO_MEDIAN",0.605075,"GB",NA
"29487","M_201811","MONTHLY_PSC_FMICRO_MEDIAN",0.579583,"MAB",NA
"29488","M_201812","MONTHLY_PSC_FMICRO_MEDIAN",0.6173688,"GOM",NA
"29489","M_201812","MONTHLY_PSC_FMICRO_MEDIAN",0.6402011,"GB",NA
"29490","M_201812","MONTHLY_PSC_FMICRO_MEDIAN",0.5992757,"MAB",NA
"29491","M_201901","MONTHLY_PSC_FMICRO_MEDIAN",0.5914216,"GOM",NA
"29492","M_201901","MONTHLY_PSC_FMICRO_MEDIAN",0.6388174,"GB",NA
"29493","M_201901","MONTHLY_PSC_FMICRO_MEDIAN",0.6480901,"MAB",NA
"29494","M_201902","MONTHLY_PSC_FMICRO_MEDIAN",0.5645338,"GOM",NA
"29495","M_201902","MONTHLY_PSC_FMICRO_MEDIAN",0.6081818,"GB",NA
"29496","M_201902","MONTHLY_PSC_FMICRO_MEDIAN",0.6239833,"MAB",NA
"29497","M_201903","MONTHLY_PSC_FMICRO_MEDIAN",0.551749,"GOM",NA
"29498","M_201903","MONTHLY_PSC_FMICRO_MEDIAN",0.5923504,"GB",NA
"29499","M_201903","MONTHLY_PSC_FMICRO_MEDIAN",0.5832068,"MAB",NA
"29500","M_201904","MONTHLY_PSC_FMICRO_MEDIAN",0.5639413,"GOM",NA
"29501","M_201904","MONTHLY_PSC_FMICRO_MEDIAN",0.6446117,"GB",NA
"29502","M_201904","MONTHLY_PSC_FMICRO_MEDIAN",0.5291703,"MAB",NA
"29503","M_201905","MONTHLY_PSC_FMICRO_MEDIAN",0.5811971,"GOM",NA
"29504","M_201905","MONTHLY_PSC_FMICRO_MEDIAN",0.565067,"GB",NA
